fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
2021-01-11,32.0,1028.0,30.0,1,950.0,60.0,424.0,50.0,16.0
2021-01-12,27.0,959.0,55.0,0,319.0,94.0,264.0,54.0,25.0
2021-01-13,30.0,962.0,90.0,1,822.0,25.0,8.0,54.0,17.0
2021-01-14,26.0,1068.0,49.0,0,306.0,77.0,362.0,48.0,26.0
2021-01-15,24.0,1062.0,26.0,1,644.0,90.0,365.0,31.0,12.0
2021-01-16,34.0,1010.0,99.0,0,371.0,31.0,329.0,66.0,17.0
2021-01-17,37.0,985.0,61.0,1,536.0,96.0,172.0,59.0,17.0
2021-01-18,32.0,1048.0,57.0,1,136.0,68.0,411.0,51.0,17.0
2021-01-19,31.0,989.0,28.0,1,349.0,25.0,79.0,47.0,18.0
2021-01-20,29.0,1033.0,40.0,0,750.0,87.0,87.0,55.0,23.0
2021-01-21,36.0,1062.0,28.0,0,917.0,80.0,377.0,42.0,19.0
2021-01-22,24.0,1002.0,41.0,1,855.0,39.0,105.0,51.0,21.0
2021-01-23,35.0,995.0,38.0,0,663.0,82.0,166.0,46.0,14.0
2021-01-24,28.0,959.0,64.0,0,491.0,24.0,45.0,46.0,8.0
2021-01-25,33.0,987.0,93.0,0,293.0,17.0,386.0,38.0,23.0
2021-01-26,27.0,995.0,48.0,0,573.0,20.0,123.0,47.0,12.0
2021-01-27,24.0,1067.0,98.0,1,593.0,89.0,54.0,43.0,23.0
2021-01-28,29.0,997.0,48.0,0,418.0,2.0,319.0,51.0,9.0
2021-01-29,28.0,1007.0,91.0,1,625.0,10.0,426.0,49.0,11.0
2021-01-30,34.0,956.0,28.0,1,957.0,94.0,432.0,52.0,19.0
2021-01-31,32.0,1078.0,96.0,0,846.0,75.0,450.0,52.0,26.0
2021-02-01,32.0,988.0,59.0,0,247.0,21.0,402.0,23.0,17.0
2021-02-02,24.0,1118.0,58.0,0,731.0,58.0,478.0,56.0,20.0
2021-02-03,38.0,1029.0,25.0,0,594.0,25.0,272.0,46.0,28.0
2021-02-04,30.0,996.0,89.0,0,815.0,6.0,26.0,43.0,19.0
2021-02-05,36.0,1006.0,96.0,0,898.0,18.0,274.0,40.0,22.0
2021-02-06,35.0,1104.0,52.0,0,244.0,91.0,172.0,54.0,19.0
2021-02-07,35.0,1090.0,30.0,0,268.0,71.0,188.0,49.0,19.0
2021-02-08,33.0,956.0,65.0,0,362.0,19.0,198.0,54.0,8.0
2021-02-09,29.0,989.0,57.0,0,280.0,20.0,100.0,39.0,12.0
2021-02-10,30.0,1059.0,64.0,0,497.0,33.0,125.0,57.0,18.0
2021-02-11,38.0,970.0,42.0,0,598.0,43.0,437.0,35.0,19.0
2021-02-12,32.0,1018.0,36.0,0,217.0,29.0,349.0,57.0,22.0
2021-02-13,39.0,1117.0,41.0,0,998.0,73.0,497.0,65.0,23.0
2021-02-14,34.0,909.0,74.0,0,240.0,95.0,288.0,43.0,26.0
2021-02-15,35.0,1005.0,46.0,1,200.0,6.0,21.0,41.0,14.0
2021-02-16,33.0,979.0,75.0,0,709.0,64.0,23.0,39.0,25.0
2021-02-17,32.0,1048.0,95.0,0,969.0,63.0,60.0,50.0,26.0
2021-02-18,28.0,1002.0,36.0,0,191.0,46.0,113.0,52.0,14.0
2021-02-19,30.0,936.0,79.0,1,926.0,20.0,484.0,52.0,12.0
2021-02-20,35.0,931.0,74.0,1,349.0,92.0,329.0,41.0,16.0
2021-02-21,22.0,973.0,46.0,0,971.0,71.0,37.0,47.0,13.0
2021-02-22,36.0,881.0,65.0,0,691.0,79.0,134.0,53.0,11.0
2021-02-23,36.0,1045.0,92.0,1,713.0,67.0,96.0,37.0,20.0
2021-02-24,32.0,972.0,66.0,0,475.0,36.0,246.0,54.0,15.0
2021-02-25,41.0,959.0,86.0,0,294.0,96.0,420.0,54.0,21.0
2021-02-26,41.0,1037.0,31.0,0,557.0,35.0,338.0,51.0,19.0
2021-02-27,33.0,1001.0,23.0,0,343.0,89.0,219.0,65.0,22.0
2021-02-28,31.0,979.0,36.0,1,259.0,22.0,97.0,50.0,12.0
2021-03-01,45.0,1085.0,73.0,0,722.0,50.0,409.0,49.0,27.0
2021-03-02,41.0,1012.0,47.0,1,582.0,7.0,421.0,53.0,23.0
2021-03-03,35.0,1032.0,69.0,1,367.0,99.0,433.0,43.0,13.0
2021-03-04,34.0,969.0,49.0,0,191.0,55.0,252.0,34.0,16.0
2021-03-05,28.0,943.0,64.0,0,237.0,31.0,46.0,45.0,12.0
2021-03-06,31.0,1011.0,54.0,0,493.0,68.0,211.0,59.0,20.0
2021-03-07,41.0,987.0,73.0,1,489.0,2.0,449.0,37.0,18.0
2021-03-08,33.0,1100.0,74.0,0,779.0,35.0,15.0,54.0,27.0
2021-03-09,23.0,905.0,66.0,0,906.0,29.0,233.0,64.0,19.0
2021-03-10,42.0,996.0,97.0,0,483.0,63.0,122.0,66.0,10.0
2021-03-11,26.0,936.0,40.0,1,329.0,40.0,196.0,41.0,13.0
2021-03-12,26.0,1107.0,41.0,0,565.0,68.0,48.0,54.0,27.0
2021-03-13,35.0,986.0,92.0,1,916.0,94.0,327.0,68.0,14.0
2021-03-14,37.0,1028.0,73.0,0,124.0,87.0,324.0,45.0,22.0
2021-03-15,33.0,943.0,83.0,1,827.0,71.0,220.0,56.0,20.0
2021-03-16,37.0,982.0,33.0,1,863.0,54.0,273.0,54.0,13.0
2021-03-17,33.0,1098.0,74.0,0,511.0,66.0,189.0,23.0,21.0
2021-03-18,31.0,991.0,79.0,0,987.0,45.0,128.0,57.0,24.0
2021-03-19,30.0,1072.0,74.0,1,679.0,87.0,450.0,55.0,27.0
2021-03-20,28.0,1034.0,80.0,1,304.0,32.0,445.0,47.0,23.0
2021-03-21,34.0,965.0,35.0,1,812.0,2.0,346.0,50.0,16.0
2021-03-22,33.0,1014.0,29.0,0,860.0,1.0,69.0,57.0,17.0
2021-03-23,21.0,875.0,78.0,1,239.0,53.0,193.0,38.0,16.0
2021-03-24,30.0,1030.0,63.0,1,990.0,46.0,46.0,36.0,15.0
2021-03-25,35.0,1020.0,39.0,0,398.0,19.0,255.0,46.0,24.0
2021-03-26,25.0,974.0,43.0,1,285.0,19.0,266.0,47.0,2.0
2021-03-27,25.0,1004.0,25.0,1,844.0,58.0,79.0,47.0,11.0
2021-03-28,30.0,1005.0,87.0,0,699.0,76.0,142.0,53.0,26.0
2021-03-29,39.0,1046.0,79.0,1,296.0,40.0,445.0,55.0,17.0
2021-03-30,27.0,1014.0,86.0,0,713.0,45.0,471.0,48.0,26.0
2021-03-31,30.0,1017.0,83.0,0,237.0,18.0,17.0,56.0,22.0
2021-04-01,25.0,950.0,72.0,1,993.0,89.0,145.0,45.0,25.0
2021-04-02,23.0,1023.0,82.0,0,336.0,57.0,352.0,49.0,35.0
2021-04-03,36.0,1009.0,99.0,1,628.0,13.0,16.0,46.0,23.0
2021-04-04,27.0,1029.0,48.0,0,212.0,65.0,105.0,30.0,25.0
2021-04-05,18.0,1059.0,86.0,1,661.0,35.0,400.0,54.0,33.0
2021-04-06,32.0,1049.0,73.0,1,781.0,98.0,284.0,39.0,29.0
2021-04-07,22.0,924.0,70.0,0,889.0,94.0,298.0,44.0,25.0
2021-04-08,24.0,1036.0,75.0,1,941.0,21.0,377.0,51.0,30.0
2021-04-09,28.0,982.0,84.0,1,962.0,64.0,2.0,55.0,28.0
2021-04-10,25.0,965.0,35.0,0,653.0,66.0,482.0,42.0,20.0
2021-04-11,31.0,1046.0,31.0,0,347.0,27.0,345.0,56.0,35.0
2021-04-12,22.0,941.0,23.0,1,412.0,69.0,212.0,49.0,24.0
2021-04-13,19.0,1030.0,45.0,0,750.0,10.0,135.0,44.0,26.0
2021-04-14,21.0,944.0,98.0,0,844.0,54.0,145.0,61.0,30.0
2021-04-15,17.0,1093.0,66.0,0,660.0,43.0,149.0,52.0,25.0
2021-04-16,22.0,1029.0,22.0,0,910.0,88.0,45.0,65.0,23.0
2021-04-17,23.0,943.0,27.0,0,783.0,6.0,165.0,62.0,22.0
2021-04-18,30.0,1020.0,21.0,1,516.0,87.0,208.0,43.0,25.0
2021-04-19,30.0,972.0,35.0,1,257.0,41.0,74.0,27.0,21.0
2021-04-20,25.0,983.0,56.0,1,765.0,77.0,435.0,34.0,29.0
2021-04-21,26.0,1056.0,70.0,1,297.0,78.0,165.0,50.0,20.0
2021-04-22,25.0,930.0,33.0,0,325.0,44.0,186.0,52.0,21.0
2021-04-23,30.0,968.0,82.0,0,978.0,5.0,61.0,46.0,26.0
2021-04-24,19.0,1054.0,51.0,1,512.0,73.0,17.0,51.0,24.0
2021-04-25,19.0,1021.0,66.0,1,366.0,74.0,344.0,35.0,15.0
2021-04-26,27.0,932.0,25.0,1,722.0,87.0,376.0,53.0,31.0
2021-04-27,19.0,981.0,77.0,0,412.0,94.0,483.0,51.0,28.0
2021-04-28,19.0,1064.0,86.0,0,257.0,37.0,127.0,38.0,33.0
2021-04-29,20.0,1039.0,97.0,1,927.0,72.0,307.0,52.0,31.0
2021-04-30,17.0,1045.0,70.0,0,181.0,52.0,364.0,44.0,31.0
2021-05-01,21.0,1029.0,56.0,0,698.0,36.0,221.0,47.0,26.0
2021-05-02,18.0,932.0,69.0,0,945.0,28.0,195.0,49.0,28.0
2021-05-03,21.0,1037.0,77.0,1,992.0,53.0,293.0,38.0,26.0
2021-05-04,35.0,969.0,34.0,0,307.0,94.0,10.0,51.0,27.0
2021-05-05,24.0,1005.0,55.0,1,495.0,68.0,153.0,50.0,14.0
2021-05-06,26.0,993.0,48.0,0,231.0,4.0,179.0,45.0,21.0
2021-05-07,29.0,897.0,29.0,0,741.0,32.0,214.0,49.0,22.0
2021-05-08,22.0,1019.0,100.0,0,992.0,86.0,89.0,47.0,29.0
2021-05-09,26.0,939.0,68.0,0,774.0,5.0,284.0,37.0,30.0
2021-05-10,31.0,910.0,53.0,1,669.0,50.0,419.0,54.0,24.0
2021-05-11,32.0,957.0,36.0,0,513.0,69.0,232.0,58.0,19.0
2021-05-12,22.0,975.0,55.0,1,251.0,19.0,55.0,62.0,21.0
2021-05-13,26.0,1101.0,37.0,1,531.0,23.0,7.0,53.0,20.0
2021-05-14,24.0,1076.0,89.0,0,311.0,91.0,49.0,61.0,30.0
2021-05-15,21.0,1033.0,62.0,0,162.0,29.0,143.0,45.0,29.0
2021-05-16,26.0,1132.0,84.0,0,524.0,80.0,238.0,58.0,33.0
2021-05-17,27.0,1005.0,26.0,1,873.0,25.0,200.0,54.0,16.0
2021-05-18,35.0,966.0,56.0,0,563.0,50.0,9.0,46.0,24.0
2021-05-19,22.0,1010.0,38.0,0,755.0,39.0,314.0,54.0,29.0
2021-05-20,23.0,974.0,34.0,1,296.0,85.0,206.0,38.0,27.0
2021-05-21,24.0,1083.0,62.0,1,503.0,68.0,164.0,54.0,8.0
2021-05-22,28.0,1055.0,53.0,1,821.0,54.0,33.0,57.0,31.0
2021-05-23,20.0,1025.0,85.0,1,547.0,24.0,160.0,58.0,21.0
2021-05-24,24.0,1002.0,68.0,0,691.0,0.0,159.0,46.0,21.0
2021-05-25,22.0,949.0,25.0,1,110.0,9.0,269.0,45.0,15.0
2021-05-26,20.0,960.0,42.0,1,728.0,41.0,72.0,42.0,22.0
2021-05-27,33.0,985.0,30.0,0,359.0,13.0,454.0,33.0,22.0
2021-05-28,25.0,972.0,58.0,0,498.0,86.0,351.0,65.0,29.0
2021-05-29,26.0,1079.0,50.0,1,409.0,22.0,262.0,56.0,19.0
2021-05-30,25.0,1082.0,62.0,1,543.0,60.0,352.0,58.0,27.0
2021-05-31,35.0,936.0,70.0,1,968.0,59.0,460.0,55.0,32.0
2021-06-01,25.0,956.0,33.0,0,486.0,72.0,470.0,44.0,27.0
2021-06-02,18.0,1072.0,81.0,0,709.0,7.0,488.0,46.0,37.0
2021-06-03,27.0,1032.0,45.0,1,915.0,72.0,74.0,40.0,25.0
2021-06-04,33.0,1032.0,36.0,0,687.0,56.0,453.0,47.0,32.0
2021-06-05,25.0,957.0,44.0,0,550.0,1.0,486.0,42.0,28.0
2021-06-06,28.0,1025.0,48.0,1,229.0,23.0,53.0,56.0,21.0
2021-06-07,30.0,1083.0,84.0,1,949.0,51.0,415.0,42.0,31.0
2021-06-08,17.0,1004.0,21.0,1,422.0,86.0,294.0,43.0,29.0
2021-06-09,26.0,980.0,29.0,0,767.0,48.0,57.0,46.0,18.0
2021-06-10,25.0,913.0,65.0,1,570.0,45.0,327.0,53.0,16.0
2021-06-11,34.0,987.0,94.0,1,202.0,19.0,9.0,53.0,25.0
2021-06-12,13.0,980.0,71.0,0,667.0,15.0,207.0,41.0,25.0
2021-06-13,36.0,979.0,75.0,1,914.0,69.0,372.0,60.0,27.0
2021-06-14,26.0,998.0,77.0,0,109.0,79.0,5.0,32.0,27.0
2021-06-15,25.0,887.0,97.0,1,424.0,10.0,109.0,61.0,18.0
2021-06-16,10.0,969.0,46.0,0,263.0,82.0,289.0,34.0,27.0
2021-06-17,14.0,1027.0,59.0,1,574.0,62.0,246.0,56.0,20.0
2021-06-18,19.0,1059.0,100.0,1,527.0,18.0,466.0,54.0,31.0
2021-06-19,20.0,929.0,23.0,1,262.0,75.0,329.0,46.0,23.0
2021-06-20,32.0,1017.0,75.0,0,586.0,66.0,1.0,43.0,29.0
2021-06-21,20.0,1053.0,67.0,1,330.0,85.0,173.0,36.0,20.0
2021-06-22,26.0,989.0,51.0,1,277.0,86.0,449.0,46.0,26.0
2021-06-23,24.0,961.0,43.0,0,519.0,44.0,109.0,46.0,28.0
2021-06-24,18.0,1050.0,69.0,0,303.0,59.0,188.0,36.0,25.0
2021-06-25,16.0,931.0,26.0,0,327.0,53.0,165.0,61.0,30.0
2021-06-26,27.0,1056.0,62.0,1,782.0,9.0,72.0,69.0,22.0
2021-06-27,25.0,1023.0,89.0,1,781.0,11.0,2.0,46.0,26.0
2021-06-28,19.0,988.0,28.0,1,373.0,44.0,371.0,41.0,27.0
2021-06-29,28.0,1065.0,58.0,0,583.0,77.0,341.0,48.0,30.0
2021-06-30,22.0,1048.0,49.0,1,343.0,12.0,211.0,50.0,20.0
2021-07-01,28.0,1032.0,49.0,0,395.0,61.0,77.0,44.0,23.0
2021-07-02,23.0,934.0,37.0,1,230.0,6.0,84.0,65.0,14.0
2021-07-03,27.0,1030.0,90.0,1,934.0,34.0,161.0,64.0,20.0
2021-07-04,21.0,919.0,24.0,0,601.0,78.0,188.0,45.0,17.0
2021-07-05,30.0,970.0,47.0,1,497.0,10.0,439.0,19.0,19.0
2021-07-06,23.0,1043.0,96.0,0,692.0,90.0,398.0,47.0,32.0
2021-07-07,26.0,994.0,21.0,1,240.0,50.0,291.0,61.0,15.0
2021-07-08,23.0,1069.0,80.0,1,555.0,80.0,102.0,43.0,22.0
2021-07-09,23.0,1037.0,74.0,1,270.0,44.0,474.0,48.0,28.0
2021-07-10,30.0,973.0,52.0,0,556.0,41.0,260.0,66.0,24.0
2021-07-11,21.0,1042.0,77.0,0,116.0,69.0,59.0,49.0,24.0
2021-07-12,26.0,1014.0,29.0,1,255.0,28.0,71.0,33.0,14.0
2021-07-13,22.0,1075.0,69.0,0,934.0,44.0,191.0,34.0,27.0
2021-07-14,29.0,878.0,73.0,0,921.0,11.0,163.0,48.0,19.0
2021-07-15,32.0,1019.0,39.0,1,104.0,12.0,95.0,37.0,20.0
2021-07-16,22.0,1050.0,61.0,0,681.0,20.0,243.0,46.0,22.0
2021-07-17,31.0,1018.0,100.0,0,673.0,50.0,310.0,31.0,23.0
2021-07-18,19.0,1013.0,30.0,1,345.0,23.0,206.0,44.0,20.0
2021-07-19,19.0,988.0,63.0,1,324.0,92.0,144.0,42.0,15.0
2021-07-20,25.0,950.0,48.0,1,634.0,8.0,210.0,44.0,17.0
2021-07-21,26.0,1042.0,95.0,1,598.0,71.0,48.0,39.0,25.0
2021-07-22,27.0,923.0,30.0,1,871.0,28.0,266.0,48.0,18.0
2021-07-23,22.0,1008.0,43.0,0,170.0,9.0,431.0,58.0,27.0
2021-07-24,22.0,1038.0,30.0,1,817.0,22.0,98.0,56.0,25.0
2021-07-25,33.0,1032.0,25.0,1,488.0,69.0,464.0,48.0,19.0
2021-07-26,26.0,989.0,47.0,1,702.0,53.0,383.0,56.0,29.0
2021-07-27,26.0,1003.0,32.0,0,519.0,27.0,282.0,59.0,31.0
2021-07-28,18.0,1077.0,95.0,0,737.0,22.0,286.0,52.0,24.0
2021-07-29,16.0,1019.0,61.0,0,796.0,18.0,195.0,52.0,23.0
2021-07-30,16.0,1082.0,89.0,0,845.0,35.0,59.0,57.0,23.0
2021-07-31,19.0,941.0,86.0,0,445.0,76.0,405.0,59.0,30.0
2021-08-01,22.0,1007.0,41.0,0,400.0,68.0,392.0,24.0,27.0
2021-08-02,23.0,998.0,99.0,1,137.0,23.0,1.0,36.0,16.0
2021-08-03,23.0,1096.0,61.0,1,155.0,40.0,439.0,43.0,19.0
2021-08-04,26.0,1026.0,90.0,1,116.0,58.0,163.0,50.0,14.0
2021-08-05,33.0,910.0,86.0,0,454.0,17.0,418.0,48.0,22.0
2021-08-06,25.0,1041.0,48.0,0,822.0,41.0,168.0,62.0,28.0
2021-08-07,16.0,948.0,75.0,1,461.0,89.0,23.0,39.0,22.0
2021-08-08,33.0,904.0,29.0,1,887.0,81.0,276.0,57.0,7.0
2021-08-09,24.0,954.0,48.0,1,417.0,63.0,176.0,45.0,16.0
2021-08-10,37.0,976.0,20.0,0,764.0,92.0,450.0,43.0,29.0
2021-08-11,27.0,966.0,47.0,0,605.0,1.0,177.0,56.0,21.0
2021-08-12,23.0,1027.0,87.0,1,379.0,40.0,230.0,49.0,21.0
2021-08-13,21.0,1054.0,40.0,0,630.0,100.0,330.0,49.0,24.0
2021-08-14,24.0,880.0,94.0,0,792.0,15.0,273.0,40.0,25.0
2021-08-15,35.0,981.0,44.0,0,121.0,99.0,103.0,48.0,24.0
2021-08-16,21.0,986.0,21.0,1,487.0,44.0,346.0,57.0,20.0
2021-08-17,26.0,953.0,44.0,1,538.0,82.0,427.0,48.0,17.0
2021-08-18,25.0,944.0,32.0,0,771.0,4.0,256.0,27.0,18.0
2021-08-19,29.0,934.0,87.0,1,354.0,99.0,454.0,72.0,21.0
2021-08-20,36.0,1093.0,37.0,0,702.0,59.0,440.0,51.0,28.0
2021-08-21,25.0,1058.0,63.0,0,744.0,98.0,123.0,44.0,25.0
2021-08-22,19.0,987.0,69.0,0,789.0,32.0,10.0,60.0,21.0
2021-08-23,19.0,1042.0,47.0,1,715.0,53.0,336.0,58.0,18.0
2021-08-24,21.0,1002.0,64.0,1,455.0,50.0,265.0,47.0,15.0
2021-08-25,30.0,995.0,65.0,0,369.0,52.0,149.0,37.0,17.0
2021-08-26,15.0,1065.0,54.0,0,532.0,93.0,191.0,77.0,29.0
2021-08-27,25.0,1030.0,99.0,0,664.0,87.0,208.0,78.0,28.0
2021-08-28,17.0,1042.0,66.0,1,156.0,50.0,302.0,28.0,22.0
2021-08-29,21.0,947.0,99.0,1,729.0,77.0,449.0,39.0,29.0
2021-08-30,28.0,1017.0,77.0,1,537.0,50.0,26.0,54.0,21.0
2021-08-31,32.0,1026.0,41.0,1,418.0,12.0,22.0,51.0,18.0
2021-09-01,23.0,1037.0,91.0,0,652.0,3.0,419.0,43.0,27.0
2021-09-02,22.0,989.0,45.0,0,906.0,9.0,481.0,46.0,27.0
2021-09-03,22.0,958.0,76.0,1,598.0,50.0,184.0,45.0,20.0
2021-09-04,24.0,1047.0,72.0,1,269.0,95.0,43.0,57.0,26.0
2021-09-05,26.0,977.0,24.0,0,283.0,56.0,295.0,38.0,13.0
2021-09-06,18.0,1002.0,78.0,1,956.0,51.0,185.0,57.0,31.0
2021-09-07,27.0,1025.0,66.0,1,180.0,76.0,91.0,42.0,22.0
2021-09-08,34.0,1041.0,64.0,1,581.0,16.0,89.0,61.0,15.0
2021-09-09,20.0,1083.0,31.0,0,507.0,78.0,20.0,50.0,29.0
2021-09-10,19.0,1039.0,28.0,0,342.0,97.0,451.0,48.0,25.0
2021-09-11,27.0,943.0,81.0,0,580.0,1.0,61.0,41.0,23.0
2021-09-12,25.0,974.0,71.0,1,611.0,79.0,184.0,35.0,25.0
2021-09-13,18.0,1010.0,61.0,0,127.0,59.0,295.0,66.0,25.0
2021-09-14,26.0,1011.0,84.0,1,318.0,90.0,186.0,39.0,34.0
2021-09-15,22.0,985.0,62.0,1,187.0,42.0,118.0,43.0,12.0
2021-09-16,29.0,946.0,26.0,1,545.0,61.0,263.0,51.0,10.0
2021-09-17,23.0,1013.0,21.0,0,687.0,67.0,395.0,46.0,28.0
2021-09-18,27.0,1001.0,33.0,0,269.0,34.0,332.0,48.0,20.0
2021-09-19,26.0,1050.0,81.0,1,229.0,62.0,92.0,50.0,25.0
2021-09-20,30.0,1049.0,57.0,1,270.0,77.0,233.0,54.0,24.0
2021-09-21,29.0,1009.0,85.0,1,228.0,27.0,483.0,54.0,19.0
2021-09-22,15.0,1024.0,75.0,1,437.0,98.0,367.0,45.0,36.0
2021-09-23,26.0,1014.0,61.0,1,780.0,5.0,377.0,46.0,31.0
2021-09-24,30.0,961.0,26.0,0,393.0,94.0,25.0,49.0,20.0
2021-09-25,37.0,1001.0,52.0,1,331.0,5.0,365.0,50.0,27.0
2021-09-26,25.0,1002.0,83.0,0,192.0,65.0,424.0,48.0,25.0
2021-09-27,33.0,989.0,71.0,1,743.0,98.0,282.0,50.0,18.0
2021-09-28,12.0,1015.0,25.0,0,166.0,31.0,112.0,50.0,21.0
2021-09-29,30.0,1131.0,76.0,0,111.0,25.0,288.0,44.0,24.0
2021-09-30,18.0,937.0,30.0,1,369.0,42.0,266.0,50.0,17.0
2021-10-01,37.0,993.0,45.0,1,416.0,35.0,430.0,51.0,9.0
2021-10-02,29.0,983.0,24.0,1,664.0,60.0,213.0,48.0,11.0
2021-10-03,41.0,976.0,30.0,1,422.0,62.0,458.0,38.0,19.0
2021-10-04,29.0,981.0,35.0,1,409.0,78.0,466.0,38.0,21.0
2021-10-05,28.0,1035.0,40.0,1,522.0,15.0,294.0,43.0,15.0
2021-10-06,43.0,1078.0,55.0,0,666.0,50.0,51.0,61.0,17.0
2021-10-07,34.0,858.0,57.0,1,227.0,25.0,441.0,38.0,16.0
2021-10-08,23.0,974.0,93.0,0,821.0,67.0,496.0,30.0,22.0
2021-10-09,27.0,1091.0,73.0,1,458.0,56.0,324.0,55.0,12.0
2021-10-10,29.0,983.0,27.0,1,422.0,94.0,449.0,47.0,17.0
2021-10-11,27.0,1042.0,67.0,1,387.0,56.0,200.0,46.0,17.0
2021-10-12,22.0,939.0,50.0,0,160.0,87.0,479.0,59.0,15.0
2021-10-13,33.0,1024.0,87.0,0,337.0,11.0,101.0,56.0,24.0
2021-10-14,33.0,1035.0,70.0,0,707.0,68.0,210.0,67.0,24.0
2021-10-15,40.0,1031.0,97.0,0,762.0,83.0,367.0,42.0,37.0
2021-10-16,29.0,986.0,50.0,1,392.0,57.0,332.0,46.0,13.0
2021-10-17,40.0,974.0,50.0,0,427.0,65.0,22.0,43.0,20.0
2021-10-18,27.0,997.0,85.0,0,770.0,16.0,354.0,39.0,26.0
2021-10-19,35.0,999.0,29.0,0,560.0,84.0,80.0,57.0,13.0
2021-10-20,33.0,968.0,36.0,0,653.0,27.0,483.0,45.0,18.0
2021-10-21,32.0,963.0,38.0,1,653.0,10.0,474.0,55.0,16.0
2021-10-22,32.0,952.0,78.0,1,184.0,39.0,335.0,41.0,15.0
2021-10-23,23.0,925.0,88.0,1,531.0,27.0,333.0,40.0,22.0
2021-10-24,31.0,991.0,73.0,0,265.0,11.0,173.0,61.0,20.0
2021-10-25,36.0,1052.0,89.0,0,667.0,8.0,447.0,42.0,23.0
2021-10-26,33.0,1072.0,27.0,0,589.0,83.0,276.0,44.0,20.0
2021-10-27,30.0,1005.0,77.0,0,583.0,19.0,328.0,46.0,25.0
2021-10-28,31.0,1041.0,66.0,0,492.0,60.0,256.0,49.0,13.0
2021-10-29,24.0,937.0,28.0,0,276.0,13.0,283.0,64.0,13.0
2021-10-30,29.0,921.0,26.0,0,592.0,52.0,448.0,44.0,24.0
2021-10-31,31.0,1007.0,55.0,1,708.0,13.0,62.0,68.0,12.0
2021-11-01,33.0,1047.0,81.0,0,589.0,29.0,234.0,48.0,31.0
2021-11-02,29.0,976.0,31.0,0,792.0,22.0,352.0,57.0,12.0
2021-11-03,43.0,976.0,84.0,0,812.0,70.0,194.0,45.0,17.0
2021-11-04,32.0,1037.0,58.0,0,479.0,70.0,17.0,52.0,12.0
2021-11-05,41.0,1023.0,27.0,0,493.0,62.0,381.0,33.0,23.0
2021-11-06,39.0,985.0,22.0,1,885.0,2.0,465.0,60.0,23.0
2021-11-07,36.0,1050.0,79.0,0,486.0,9.0,230.0,56.0,25.0
2021-11-08,33.0,1047.0,24.0,1,676.0,25.0,317.0,49.0,19.0
2021-11-09,27.0,1031.0,70.0,0,393.0,11.0,15.0,36.0,27.0
2021-11-10,31.0,834.0,43.0,1,948.0,84.0,374.0,55.0,19.0
2021-11-11,31.0,1036.0,57.0,1,599.0,86.0,464.0,56.0,20.0
2021-11-12,25.0,992.0,42.0,1,782.0,82.0,164.0,40.0,11.0
2021-11-13,33.0,1061.0,29.0,1,943.0,25.0,474.0,42.0,20.0
2021-11-14,26.0,1056.0,64.0,0,431.0,72.0,245.0,59.0,26.0
2021-11-15,26.0,973.0,70.0,1,980.0,30.0,110.0,41.0,14.0
2021-11-16,29.0,962.0,56.0,1,995.0,42.0,52.0,55.0,15.0
2021-11-17,35.0,1018.0,43.0,1,110.0,18.0,369.0,36.0,21.0
2021-11-18,34.0,1001.0,70.0,0,595.0,35.0,335.0,73.0,22.0
2021-11-19,37.0,964.0,42.0,0,902.0,11.0,47.0,34.0,17.0
2021-11-20,33.0,1092.0,57.0,0,522.0,12.0,353.0,51.0,21.0
2021-11-21,39.0,982.0,28.0,0,481.0,80.0,454.0,46.0,23.0
2021-11-22,24.0,938.0,24.0,1,722.0,52.0,341.0,67.0,11.0
2021-11-23,35.0,1029.0,78.0,0,710.0,83.0,428.0,35.0,33.0
2021-11-24,24.0,992.0,88.0,0,163.0,49.0,416.0,46.0,19.0
2021-11-25,29.0,942.0,23.0,1,757.0,59.0,409.0,53.0,15.0
2021-11-26,27.0,936.0,48.0,0,839.0,63.0,485.0,62.0,16.0
2021-11-27,36.0,1047.0,53.0,0,683.0,47.0,492.0,55.0,21.0
2021-11-28,33.0,984.0,28.0,1,630.0,76.0,21.0,57.0,15.0
2021-11-29,26.0,1002.0,28.0,0,993.0,3.0,40.0,43.0,16.0
2021-11-30,21.0,1025.0,47.0,1,737.0,57.0,145.0,50.0,11.0
2021-12-01,33.0,1015.0,71.0,0,497.0,83.0,85.0,64.0,19.0
2021-12-02,33.0,1018.0,65.0,0,465.0,43.0,130.0,62.0,17.0
2021-12-03,27.0,1049.0,88.0,0,448.0,83.0,302.0,36.0,19.0
2021-12-04,31.0,989.0,83.0,1,515.0,61.0,84.0,57.0,13.0
2021-12-05,47.0,1015.0,43.0,0,683.0,95.0,200.0,49.0,20.0
2021-12-06,34.0,1037.0,90.0,1,407.0,69.0,39.0,38.0,11.0
2021-12-07,34.0,1063.0,100.0,0,625.0,11.0,122.0,38.0,13.0
2021-12-08,41.0,1083.0,98.0,1,127.0,40.0,304.0,63.0,5.0
2021-12-09,32.0,983.0,55.0,0,108.0,67.0,9.0,47.0,15.0
2021-12-10,40.0,1161.0,56.0,1,362.0,30.0,1.0,46.0,23.0
2021-12-11,32.0,963.0,69.0,0,494.0,47.0,287.0,53.0,20.0
